variant_id,scored_interval,gene_id,gene_name,gene_type,gene_strand,junction_Start,junction_End,output_type,variant_scorer,track_name,track_strand,Assay title,ontology_curie,biosample_name,biosample_type,transcription_factor,histone_mark,gtex_tissue,raw_score,quantile_score
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000047 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000047,neuronal stem cell,in_vitro_differentiated_cells,,,,-0.00046300888,-0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000062 total RNA-seq,+,total RNA-seq,CL:0000062,osteoblast,primary_cell,,,,-0.0003399849,-0.5286973
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000084 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000084,T-cell,primary_cell,,,,0.004506111,0.94432205
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000084 total RNA-seq,+,total RNA-seq,CL:0000084,T-cell,primary_cell,,,,0.004093647,0.9334114
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000115 total RNA-seq,+,total RNA-seq,CL:0000115,endothelial cell,in_vitro_differentiated_cells,,,,-0.0002875328,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000127 total RNA-seq,+,total RNA-seq,CL:0000127,astrocyte,primary_cell,,,,-0.00025749207,-0.53695804
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000134 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000134,mesenchymal stem cell,in_vitro_differentiated_cells,,,,-0.00019168854,-0.4770201
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000137 total RNA-seq,+,total RNA-seq,CL:0000137,osteocyte,in_vitro_differentiated_cells,,,,-0.00047588348,-0.60670805
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000138 total RNA-seq,+,total RNA-seq,CL:0000138,chondrocyte,in_vitro_differentiated_cells,,,,-0.00047397614,-0.5993673
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000169 total RNA-seq,+,total RNA-seq,CL:0000169,type B pancreatic cell,in_vitro_differentiated_cells,,,,-0.0005912781,-0.5689814
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000182 total RNA-seq,+,total RNA-seq,CL:0000182,hepatocyte,in_vitro_differentiated_cells,,,,-0.00019359589,-0.37327558
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000187 total RNA-seq,+,total RNA-seq,CL:0000187,myocyte,in_vitro_differentiated_cells,,,,-0.00034046173,-0.4680602
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000192 total RNA-seq,+,total RNA-seq,CL:0000192,smooth muscle cell,in_vitro_differentiated_cells,,,,-0.00056266785,-0.5993673
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000221 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000221,ectodermal cell,in_vitro_differentiated_cells,,,,-0.00049877167,-0.5118722
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000222 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000222,mesodermal cell,in_vitro_differentiated_cells,,,,-0.0009160042,-0.6807933
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000223 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000223,endodermal cell,in_vitro_differentiated_cells,,,,-0.0006518364,-0.5689814
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000223 total RNA-seq,+,total RNA-seq,CL:0000223,endodermal cell,in_vitro_differentiated_cells,,,,-0.00035429,-0.4406003
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000236 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000236,B cell,primary_cell,,,,0.0075626373,0.9785014
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000236 total RNA-seq,+,total RNA-seq,CL:0000236,B cell,primary_cell,,,,0.0047798157,0.9430595
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000307 total RNA-seq,+,total RNA-seq,CL:0000307,tracheal epithelial cell,primary_cell,,,,-0.00031852722,-0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000312 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000312,keratinocyte,primary_cell,,,,-6.723404e-05,-0.34311208
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000346 total RNA-seq,+,total RNA-seq,CL:0000346,hair follicle dermal papilla cell,primary_cell,,,,-0.00068712234,-0.6617851
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000351 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000351,trophoblast cell,in_vitro_differentiated_cells,,,,-0.00027275085,-0.4406003
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000515 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000515,skeletal muscle myoblast,primary_cell,,,,-6.1035156e-05,-0.30177534
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000515 total RNA-seq,+,total RNA-seq,CL:0000515,skeletal muscle myoblast,primary_cell,,,,-0.00013875961,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000594 total RNA-seq,+,total RNA-seq,CL:0000594,skeletal muscle satellite cell,primary_cell,,,,-0.0002322197,-0.494645
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000623 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0000623,natural killer cell,primary_cell,,,,0.007012844,0.9820924
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000623 total RNA-seq,+,total RNA-seq,CL:0000623,natural killer cell,primary_cell,,,,0.007397175,0.9854257
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000624 total RNA-seq,+,total RNA-seq,CL:0000624,"CD4-positive, alpha-beta T cell",primary_cell,,,,0.0036730766,0.92880905
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000625 total RNA-seq,+,total RNA-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary_cell,,,,0.0048217773,0.9593788
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000650 total RNA-seq,+,total RNA-seq,CL:0000650,mesangial cell,primary_cell,,,,-0.0003681183,-0.545117
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000679 total RNA-seq,+,total RNA-seq,CL:0000679,glutamatergic neuron,in_vitro_differentiated_cells,,,,-0.0004925728,-0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000746 total RNA-seq,+,total RNA-seq,CL:0000746,cardiac muscle cell,in_vitro_differentiated_cells,,,,-0.0025076866,-0.9050901
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000792 total RNA-seq,+,total RNA-seq,CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",primary_cell,,,,0.003935337,0.93910295
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000837 total RNA-seq,+,total RNA-seq,CL:0000837,hematopoietic multipotent progenitor cell,in_vitro_differentiated_cells,,,,0.010370731,0.99606663
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000842 total RNA-seq,+,total RNA-seq,CL:0000842,mononuclear cell,primary_cell,,,,0.01129818,0.9977887
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000895 total RNA-seq,+,total RNA-seq,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",primary_cell,,,,0.0053482056,0.96610916
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000897 total RNA-seq,+,total RNA-seq,CL:0000897,"CD4-positive, alpha-beta memory T cell",primary_cell,,,,0.0037236214,0.9239011
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000899 total RNA-seq,+,total RNA-seq,CL:0000899,T-helper 17 cell,primary_cell,,,,0.004590988,0.95452464
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000900 total RNA-seq,+,total RNA-seq,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",primary_cell,,,,0.0035071373,0.90298235
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000909 total RNA-seq,+,total RNA-seq,CL:0000909,"CD8-positive, alpha-beta memory T cell",primary_cell,,,,0.0030703545,0.9071543
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0001054 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0001054,CD14-positive monocyte,primary_cell,,,,0.0031399727,0.8844523
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002098 total RNA-seq,+,total RNA-seq,CL:0002098,regular cardiac myocyte,primary_cell,,,,-0.00032949448,-0.53695804
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002188 total RNA-seq,+,total RNA-seq,CL:0002188,glomerular endothelial cell,primary_cell,,,,-0.00024700165,-0.48588192
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002306 total RNA-seq,+,total RNA-seq,CL:0002306,epithelial cell of proximal tubule,primary_cell,,,,-0.00028562546,-0.5118722
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002319 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0002319,neural cell,in_vitro_differentiated_cells,,,,0.00019359589,0.3929598
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002324 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0002324,myoepithelial cell of mammary gland,primary_cell,,,,-0.00038719177,-0.4406003
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002326 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0002326,luminal epithelial cell of mammary gland,primary_cell,,,,0.0001411438,0.2699999
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002327 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0002327,mammary epithelial cell,primary_cell,,,,-0.00011301041,-0.4218197
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002327 total RNA-seq,+,total RNA-seq,CL:0002327,mammary epithelial cell,primary_cell,,,,-0.0002322197,-0.48588192
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002328 total RNA-seq,+,total RNA-seq,CL:0002328,bronchial epithelial cell,primary_cell,,,,-2.7656555e-05,-0.23762526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002351 total RNA-seq,+,total RNA-seq,CL:0002351,progenitor cell of endocrine pancreas,in_vitro_differentiated_cells,,,,-0.0005941391,-0.5919244
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002366 total RNA-seq,+,total RNA-seq,CL:0002366,myometrial cell,primary_cell,,,,-0.00014305115,-0.48588192
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002368 total RNA-seq,+,total RNA-seq,CL:0002368,airway epithelial cell,primary_cell,,,,-0.00012350082,-0.45900303
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002372 total RNA-seq,+,total RNA-seq,CL:0002372,myotube,in_vitro_differentiated_cells,,,,-0.00022935867,-0.45900303
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002451 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0002451,mammary stem cell,primary_cell,,,,-0.00092697144,-0.62108356
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002518 total RNA-seq,+,total RNA-seq,CL:0002518,kidney epithelial cell,primary_cell,,,,-0.00016593933,-0.4218197
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002539 total RNA-seq,+,total RNA-seq,CL:0002539,aortic smooth muscle cell,primary_cell,,,,-0.00017881393,-0.44984943
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002540 total RNA-seq,+,total RNA-seq,CL:0002540,mesenchymal stem cell of the bone marrow,primary_cell,,,,-0.0007996559,-0.65525186
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002543 total RNA-seq,+,total RNA-seq,CL:0002543,vein endothelial cell,primary_cell,,,,3.0517578e-05,0.30177534
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002545 total RNA-seq,+,total RNA-seq,CL:0002545,thoracic aorta endothelial cell,primary_cell,,,,-2.5749207e-05,-0.3122239
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002547 total RNA-seq,+,total RNA-seq,CL:0002547,fibroblast of the aortic adventitia,primary_cell,,,,-0.00073719025,-0.6807933
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002551 total RNA-seq,+,total RNA-seq,CL:0002551,fibroblast of dermis,primary_cell,,,,-0.0007343292,-0.67455524
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002553 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0002553,fibroblast of lung,primary_cell,,,,-8.72612e-05,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002553 total RNA-seq,+,total RNA-seq,CL:0002553,fibroblast of lung,primary_cell,,,,-0.0002799034,-0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002558 total RNA-seq,+,total RNA-seq,CL:0002558,fibroblast of villous mesenchyme,primary_cell,,,,-0.00024032593,-0.494645
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002568 total RNA-seq,+,total RNA-seq,CL:0002568,mesenchymal stem cell of Wharton's jelly,primary_cell,,,,-0.0002808571,-0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002570 total RNA-seq,+,total RNA-seq,CL:0002570,mesenchymal stem cell of adipose,primary_cell,,,,-0.00053310394,-0.5993673
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002577 total RNA-seq,+,total RNA-seq,CL:0002577,placental epithelial cell,primary_cell,,,,-0.0005121231,-0.5919244
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002583 total RNA-seq,+,total RNA-seq,CL:0002583,subcutaneous preadipocyte,primary_cell,,,,-0.00015449524,-0.4680602
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002584 total RNA-seq,+,total RNA-seq,CL:0002584,renal cortical epithelial cell,primary_cell,,,,-0.00021266937,-0.4218197
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002591 total RNA-seq,+,total RNA-seq,CL:0002591,smooth muscle cell of the pulmonary artery,primary_cell,,,,-0.00059461594,-0.6281189
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002592 total RNA-seq,+,total RNA-seq,CL:0002592,smooth muscle cell of the coronary artery,primary_cell,,,,-6.246567e-05,-0.3532494
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002594 total RNA-seq,+,total RNA-seq,CL:0002594,smooth muscle cell of the umbilical artery,primary_cell,,,,-0.0007176399,-0.67455524
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002597 total RNA-seq,+,total RNA-seq,CL:0002597,smooth muscle cell of bladder,primary_cell,,,,-0.00027275085,-0.494645
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002598 total RNA-seq,+,total RNA-seq,CL:0002598,bronchial smooth muscle cell,primary_cell,,,,-0.00037574768,-0.53695804
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002600 total RNA-seq,+,total RNA-seq,CL:0002600,smooth muscle cell of trachea,primary_cell,,,,-0.0007095337,-0.6682194
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002601 total RNA-seq,+,total RNA-seq,CL:0002601,uterine smooth muscle cell,primary_cell,,,,-0.000562191,-0.62108356
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002618 polyA plus RNA-seq,+,polyA plus RNA-seq,CL:0002618,endothelial cell of umbilical vein,primary_cell,,,,-1.2397766e-05,-0.23762526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002618 total RNA-seq,+,total RNA-seq,CL:0002618,endothelial cell of umbilical vein,primary_cell,,,,-6.866455e-05,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0010002 total RNA-seq,+,total RNA-seq,CL:0010002,epithelial cell of umbilical artery,primary_cell,,,,0.00021266937,0.5118722
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0010003 total RNA-seq,+,total RNA-seq,CL:0010003,epithelial cell of alveolus of lung,primary_cell,,,,-0.00032806396,-0.545117
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0011012 total RNA-seq,+,total RNA-seq,CL:0011012,neural crest cell,in_vitro_differentiated_cells,,,,-0.0007429123,-0.64861906
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0011019 total RNA-seq,+,total RNA-seq,CL:0011019,mesothelial cell of epicardium,in_vitro_differentiated_cells,,,,-0.0022497177,-0.8986329
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0011020 total RNA-seq,+,total RNA-seq,CL:0011020,neural progenitor cell,in_vitro_differentiated_cells,,,,-0.00032663345,-0.494645
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:1000458 total RNA-seq,+,total RNA-seq,CL:1000458,melanocyte of skin,primary_cell,,,,-0.00034093857,-0.5118722
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:1001568 total RNA-seq,+,total RNA-seq,CL:1001568,pulmonary artery endothelial cell,primary_cell,,,,0.000121593475,0.45900303
