variant_id,scored_interval,gene_id,gene_name,gene_type,gene_strand,junction_Start,junction_End,output_type,variant_scorer,track_name,track_strand,Assay title,ontology_curie,biosample_name,biosample_type,gtex_tissue,raw_score,quantile_score
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000515 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000515,skeletal muscle myoblast,primary_cell,,-0.007683575,-0.9907879
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000624 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000624,"CD4-positive, alpha-beta T cell",primary_cell,,-0.0043905526,-0.9430595
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000625 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary_cell,,-0.0042700022,-0.9334114
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000746 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000746,cardiac muscle cell,in_vitro_differentiated_cells,,-0.0025426373,-0.86842537
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000788 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000788,naive B cell,primary_cell,,-0.006892562,-0.97237617
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000792 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",primary_cell,,-0.0068790317,-0.97534883
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000823 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000823,immature natural killer cell,primary_cell,,-0.0071294904,-0.9759043
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000895 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",primary_cell,,-0.0066124275,-0.97237617
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000897 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000897,"CD4-positive, alpha-beta memory T cell",primary_cell,,-0.008108616,-0.9840279
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000900 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",primary_cell,,-0.007316768,-0.9785014
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0000909 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000909,"CD8-positive, alpha-beta memory T cell",primary_cell,,-0.008445576,-0.98639375
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0001053 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0001053,IgD-negative memory B cell,primary_cell,,-0.008996487,-0.9854257
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0001054 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0001054,CD14-positive monocyte,primary_cell,,-0.007306576,-0.97898656
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0001059 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0001059,"common myeloid progenitor, CD34-positive",primary_cell,,-0.0010369122,-0.56112885
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002553 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0002553,fibroblast of lung,primary_cell,,-0.0060579777,-0.9847427
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0002618 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0002618,endothelial cell of umbilical vein,primary_cell,,-0.0026007742,-0.8793248
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:0011022 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0011022,fibroblast of skin of back,primary_cell,,-0.005691886,-0.9836582
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CL:2000013 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:2000013,fibroblast of skin of abdomen,primary_cell,,-0.004864335,-0.9729977
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),CLO:0007045 polyA plus RNA-seq,.,polyA plus RNA-seq,CLO:0007045,"Jurkat, Clone E6-1",cell_line,,-0.0017879903,-0.7326457
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0000572 gtex Cells_EBV-transformed_lymphocytes polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0000572,lymphoblast,tissue,Cells_EBV-transformed_lymphocytes,-0.0031267405,-0.86842537
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0001187 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0001187,HepG2,cell_line,,0.00076910853,0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0001203 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0001203,MCF-7,cell_line,,-0.0044353604,-0.9637244
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002009 gtex Cells_Cultured_fibroblasts polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002009,fibroblast derived cell line,tissue,Cells_Cultured_fibroblasts,-0.0040609837,-0.9479486
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002067 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002067,K562,cell_line,,-0.004245162,-0.9111552
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002713 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002713,Panc1,cell_line,,-0.002489701,-0.8626385
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002784 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002784,GM12878,cell_line,,-0.009433746,-0.989182
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002785 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002785,GM12891,cell_line,,-0.0046074986,-0.94555736
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002786 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002786,GM12892,cell_line,,-0.0041280985,-0.93191016
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002791 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002791,HeLa-S3,cell_line,,-0.0038603544,-0.93910295
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0002824 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0002824,HCT116,cell_line,,-0.001816392,-0.7817188
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0003042 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0003042,H1,cell_line,,0.0036423206,0.93037623
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0003072 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0003072,SK-N-SH,cell_line,,-0.0017205253,-0.7482746
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005234 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0005234,PFSK-1,cell_line,,-0.0045085885,-0.9565308
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005237 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0005237,U-87 MG,cell_line,,-0.012150526,-0.99694693
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005714 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0005714,LHCN-M2,cell_line,,-0.008296013,-0.9923346
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005723 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0005723,GM23248,cell_line,,-0.016414404,-0.99886686
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005725 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0005725,BE2C,cell_line,,-0.0054223873,-0.97174054
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0007950 polyA plus RNA-seq,.,polyA plus RNA-seq,EFO:0007950,GM23338,cell_line,,-0.001969993,-0.76789063
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0009747 total RNA-seq,.,total RNA-seq,EFO:0009747,WTC11,cell_line,,0.0020916462,0.8404825
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0000524 polyA plus RNA-seq,.,polyA plus RNA-seq,NTR:0000524,fibroblast of skin of scalp,primary_cell,,-0.0056173205,-0.9836582
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000007 gtex Pituitary polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000007,pituitary gland,tissue,Pituitary,-0.0032116175,-0.90298235
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000059 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000059,large intestine,tissue,,-0.00082512945,-0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000458 gtex Cervix_Endocervix polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000458,endocervix,tissue,Cervix_Endocervix,-0.0007227659,-0.44984943
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000473 gtex Testis polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000473,testis,tissue,Testis,0.00052028894,0.28066123
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000473 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000473,testis,tissue,,-0.000762403,-0.5118722
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000945 gtex Stomach polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000945,stomach,tissue,Stomach,-0.0035465956,-0.92045027
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000945 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000945,stomach,tissue,,-0.0018405318,-0.79053134
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000948 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000948,heart,tissue,,0.00010950118,0.23762526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000992 gtex Ovary polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000992,ovary,tissue,Ovary,-0.0008664131,-0.5033086
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000992 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000992,ovary,tissue,,0.00034618378,0.2699999
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000995 gtex Uterus polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000995,uterus,tissue,Uterus,-0.002288103,-0.8227062
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000996 gtex Vagina polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0000996,vagina,tissue,Vagina,-0.0052495003,-0.96761274
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001114 gtex Liver polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001114,right lobe of liver,tissue,Liver,-0.004472971,-0.93910295
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001150 gtex Pancreas polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001150,body of pancreas,tissue,Pancreas,-0.0014271736,-0.6989267
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001157 gtex Colon_Transverse polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001157,transverse colon,tissue,Colon_Transverse,-0.0044692755,-0.94555736
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001159 gtex Colon_Sigmoid polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001159,sigmoid colon,tissue,Colon_Sigmoid,-0.0059728622,-0.97697836
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001211 gtex Small_Intestine_Terminal_Ileum polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001211,Peyer's patch,tissue,Small_Intestine_Terminal_Ileum,-0.00287354,-0.8626385
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001224 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001224,renal pelvis,tissue,,-0.00023508072,-0.24847962
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001225 gtex Kidney_Cortex polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001225,cortex of kidney,tissue,Kidney_Cortex,-0.004536867,-0.9479486
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001255 gtex Bladder polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001255,urinary bladder,tissue,Bladder,-0.003636837,-0.92045027
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001293 gtex Kidney_Medulla polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001293,outer medulla of kidney,tissue,Kidney_Medulla,-0.00475955,-0.9479486
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001323 gtex Nerve_Tibial polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001323,tibial nerve,tissue,Nerve_Tibial,-0.003655076,-0.92557216
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001383 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001383,muscle of leg,tissue,,-0.0014371858,-0.7105387
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001496 gtex Artery_Aorta polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001496,ascending aorta,tissue,Artery_Aorta,-0.003878355,-0.9334114
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001499 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001499,muscle of arm,tissue,,-0.0012346823,-0.65525186
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001621 gtex Artery_Coronary polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001621,coronary artery,tissue,Artery_Coronary,-0.004264593,-0.94432205
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001774 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001774,muscle of trunk,tissue,,-0.0010766387,-0.635053
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001870 gtex Brain_Cortex polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001870,frontal cortex,tissue,Brain_Cortex,-0.012585163,-0.99773717
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001873 gtex Brain_Caudate_basal_ganglia polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001873,caudate nucleus,tissue,Brain_Caudate_basal_ganglia,-0.011587858,-0.9972157
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001874 gtex Brain_Putamen_basal_ganglia polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001874,putamen,tissue,Brain_Putamen_basal_ganglia,-0.012328982,-0.9975752
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001876 gtex Brain_Amygdala polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001876,amygdala,tissue,Brain_Amygdala,-0.012643456,-0.9976844
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001882 gtex Brain_Nucleus_accumbens_basal_ganglia polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001882,nucleus accumbens,tissue,Brain_Nucleus_accumbens_basal_ganglia,-0.012262106,-0.99751866
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001898 gtex Brain_Hypothalamus polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001898,hypothalamus,tissue,Brain_Hypothalamus,-0.010743976,-0.9967285
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001954 gtex Brain_Hippocampus polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0001954,Ammon's horn,tissue,Brain_Hippocampus,-0.012672067,-0.99773717
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002037 gtex Brain_Cerebellum polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002037,cerebellum,tissue,Brain_Cerebellum,-0.008436799,-0.9928454
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002038 gtex Brain_Substantia_nigra polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002038,substantia nigra,tissue,Brain_Substantia_nigra,-0.011591196,-0.9972157
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002046 gtex Thyroid polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002046,thyroid gland,tissue,Thyroid,-0.0010457039,-0.56112885
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002106 gtex Spleen polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002106,spleen,tissue,Spleen,-0.0039483905,-0.92219406
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002106 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002106,spleen,tissue,,-0.0013399124,-0.67455524
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002107 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002107,liver,tissue,,-0.012833118,-0.995975
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002108 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002108,small intestine,tissue,,0.00019105524,0.21573995
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002113 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002113,kidney,tissue,,-0.00036767125,-0.33289418
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000119772,DNMT3A,protein_coding,-,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002167 polyA plus RNA-seq,.,polyA plus RNA-seq,UBERON:0002167,right lung,tissue,,0.0015814006,0.75330776
